MagYaw,YawVelocityDegreesPerSecond,YawIntegral,YawProportional,YawDerivativeError,YawControl,YawIntegralGain,YawDerivativeGain,YawProportionalGain,YawAntiWindupGain,XNEDBodyFrame,XVelocityMetersPerSecond,ThetaPitchDegrees,XIntegral,XProportional,XDerivativeError,LongitudeControl,XIntegralGain,XDerivativeGain,XProportionalGain,XAntiWindupGain,LongitudeInnerLoopGain,XLongitudeOuterLoopSetpoint,YNEDBodyFrame,YVelocityMetersPerSecond,PhiRollDegrees,YIntegral,YProportional,YDerivativeError,LateralControl,YIntegralGain,YDerivativeGain,YProportionalGain,YAntiWindupGain,LateralInnerLoopGain,YLateralOuterLoopSetpoint,AltitudeFeetAgl,ZVelocityMetersPerSecond,ZIntegral,ZProportional,ZDerivativeError,MainRotorCollectiveControl,ZIntegralGain,ZDerivativeGain,ZProportionalGain,ZAntiWindupGain,LatitudeDegrees,LongitudeDegrees,Timeouts,UnrecognizedMsgTypes,ChecksumErrors,NumOfBlownFrames,MessageType,NumOfBytesInMsg
162.8671,112.1734,-164.0924,149.8191,175.893,1,0,0,0,0,-13.65335,-3.743435,-2.231807,0,-13.65335,-3.896092,-0.190894,0,0,0,0,0,-10,8.779463,7.818519,-12.81689,0,8.779463,7.288965,1,0,0,0,0,0,10,93.26677,3.066161,0,5.430878,20.87416,1,0,0,0,0,0,0,403,0,0,288,2,209

168.5568,44.26255,-174.1086,162.8671,112.1734,1,0,0,0,0,-14.50196,-3.324371,1.492732,0,-14.50196,-3.743435,-0.240814,0,0,0,0,0,-10,9.813835,7.985436,0.5883508,0,9.813835,7.818519,1,0,0,0,0,0,10,93.00436,0.1147719,0,6.009613,10.05824,1,0,0,0,0,0,0,403,0,0,289,2,209

168.9781,8.000705,-184.3318,168.5568,44.26255,1,0,0,0,0,-15.09637,-3.126871,3.86456,0,-14.50196,-3.324371,-0.3562747,0,0,0,0,0,-10,10.92643,7.854329,6.675532,0,9.813835,7.985436,0.8658717,0,0,0,0,0,10,93.25716,-1.470396,0,6.009613,0.3764976,1,0,0,0,0,0,0,403,0,0,290,2,209

165.2683,-59.66015,-193.4441,168.9781,8.000705,1,0,0,0,0,-15.16872,-2.84451,8.768068,0,-15.09637,-3.126871,-0.4298013,0,0,0,0,0,-10,10.98149,7.193079,15.52526,0,10.92643,7.854329,0.3058511,0,0,0,0,0,10,94.29326,-3.520976,0,6.821274,-4.823487,1,0,0,0,0,0,0,403,0,0,291,2,209

156.0461,-113.6369,-206.3949,165.2683,-59.66015,1,0,0,0,0,-15.51237,-2.432257,14.1536,0,-15.51237,-2.84451,-0.571633,0,0,0,0,0,-9.771021,11.8594,6.014892,20.78929,0,11.8594,7.193079,-0.5083239,0,0,0,0,0,10,95.92104,-5.40799,0.06776065,5.083748,-11.55021,-1,0,0,0,0,0,0,403,0,0,292,2,209

149.6676,-134.4373,-211.2892,156.0461,-113.6369,1,0,0,0,0,-15.33638,-2.24388,17.09918,0,-15.33638,-2.432257,-0.7163287,0,0,0,0,0,-8.953779,12.8706,5.298148,22.77285,0,12.8706,6.014892,-0.9926143,0,0,0,0,0,10,96.94651,-6.170621,0.3156537,3.21051,-17.74037,-1,0,0,0,0,0,0,403,0,0,293,2,209

134.3051,-162.5413,-213.2527,149.6676,-134.4373,1,0,0,0,0,-16.00074,-2.585063,23.67594,0,-15.33638,-2.24388,-0.7967858,0,0,0,0,0,-8.603586,12.84742,5.777909,24.64706,0,12.8706,5.298148,-1,0,0,0,0,0,10,98.67278,-3.614905,1.601157,3.21051,-20.24211,-1,0,0,0,0,0,0,403,0,0,294,2,209

116.0774,-174.4333,-213.8801,134.3051,-162.5413,1,0,0,0,0,-16.06427,-3.345567,30.38799,0,-16.00074,-2.585063,-1,0,0,0,0,0,-9.429846,14.07013,7.75472,24.91718,0,12.84742,5.777909,-1,0,0,0,0,0,10,98.45731,1.908334,3.04295,2.601746,-11.85833,-1,0,0,0,0,0,0,403,0,0,295,2,209

106.5454,-166.6913,-206.175,116.0774,-174.4333,-1,0,0,0,0,-16.06427,-3.490285,32.77218,0,-16.06427,-3.345567,-1,0,0,0,0,0,-10,14.07013,8.417588,24.15557,0,14.07013,7.75472,-1,0,0,0,0,0,10,97.86243,3.670531,2.30968,1.187202,6.260098,1,0,0,0,0,0,0,403,0,0,296,2,209

85.78765,-167.3085,-201.5347,106.5454,-166.6913,-1,0,0,0,0,-16.009,-3.445297,35.32983,0,-16.009,-3.490285,-1,0,0,0,0,0,-10,14.91616,9.283597,19.15515,0,14.91616,8.417588,-1,0,0,0,0,0,10,96.0489,6.086547,1.240664,1.916008,12.04081,1,0,0,0,0,0,0,403,0,0,297,2,209

76.31107,-143.9112,-196.2455,85.78765,-167.3085,-1,0,0,0,0,-16.69581,-3.485163,34.45454,0,-16.009,-3.445297,-1,0,0,0,0,0,-10,14.93934,7.998827,7.559907,0,14.91616,9.283597,-0.8422736,0,0,0,0,0,10,95.31655,4.490186,0,1.916008,19.96631,1,0,0,0,0,0,0,403,0,0,298,2,209

63.71777,-91.89803,-187.8777,76.31107,-143.9112,-1,0,0,0,0,-16.95243,-2.605409,31.15728,0,-16.69581,-3.485163,-1,0,0,0,0,0,-10,16.05194,5.707847,-18.00904,0,14.93934,7.998827,0.2244885,0,0,0,0,0,10,94.38596,2.272169,0,3.999336,14.72961,1,0,0,0,0,0,0,403,0,0,299,2,209

58.0035,-32.76627,-170.1187,63.71777,-91.89803,-1,0,0,0,0,-16.89716,-1.96092,30.07766,0,-16.89716,-2.605409,-1,0,0,0,0,0,-9.726734,16.89798,4.589484,-25.45942,0,16.89798,5.707847,1,0,0,0,0,0,10,93.77605,1.868978,0,5.171173,7.453624,1,0,0,0,0,0,0,403,0,0,300,2,209

57.55906,0.2982174,-161.9984,58.0035,-32.76627,-1,0,0,0,0,-17.57275,-1.691715,30.89987,0,-17.57275,-1.96092,-1,0,0,0,0,0,-8.723874,16.89798,4.101357,-24.40884,0,16.89798,4.589484,1,0,0,0,0,0,10,93.49669,1.726971,0,5.908455,6.130994,1,0,0,0,0,0,0,403,0,0,301,2,209

61.61958,61.10702,-154.6287,57.55906,0.2982174,-1,0,0,0,0,-17.50039,-1.168195,34.85843,0,-17.57275,-1.691715,-1,0,0,0,0,0,-8.223421,16.84292,2.560272,-14.52514,0,16.89798,4.101357,1,0,0,0,0,0,10,93.14956,0.6145074,0,5.908455,5.665157,1,0,0,0,0,0,0,403,0,0,302,2,209

66.53467,87.73344,-148.362,61.61958,61.10702,-1,0,0,0,0,-17.81468,-0.8340703,37.06502,0,-17.50039,-1.168195,-1,0,0,0,0,0,-7.229286,18.30031,1.280756,-6.58763,0,16.84292,2.560272,1,0,0,0,0,0,10,93.27042,-0.7222228,0,6.652924,2.01583,1,0,0,0,0,0,0,403,0,0,303,2,209

81.40428,125.8187,-142.1087,66.53467,87.73344,-1,0,0,0,0,-17.47688,-0.5581657,38.66604,0,-17.47688,-0.8340703,-1,0,0,0,0,0,-6.601356,18.30031,-0.4146783,10.73335,0,18.30031,1.280756,1,0,0,0,0,0,10,93.93797,-2.353545,0,6.674461,-2.36918,1,0,0,0,0,0,0,403,0,0,304,2,209

90.40372,142.3134,-139.7109,81.40428,125.8187,1,0,0,0,0,-18.23951,-0.6398727,37.49181,0,-18.23951,-0.5581657,-1,0,0,0,0,0,-6.308847,18.06563,-1.042136,19.75068,0,18.06563,-0.4146783,-0.06746844,0,0,0,0,0,10,94.39399,-2.775538,0,5.975647,-7.720569,1,0,0,0,0,0,0,403,0,0,305,2,209

109.0149,175.4451,-140.5075,90.40372,142.3134,1,0,0,0,0,-17.90171,-1.007447,30.53826,0,-18.23951,-0.6398727,-1,0,0,0,0,0,-6.460741,18.06563,-2.089462,36.89838,0,18.06563,-1.042136,-0.897063,0,0,0,0,0,10,95.40365,-3.1346,0,5.975647,-9.104877,0.9710407,0,0,0,0,0,0,403,0,0,306,2,209

123.0881,155.9829,-142.6956,109.0149,175.4451,1,0,0,0,0,-18.30946,-1.571747,20.18363,0,-17.90171,-1.007447,-1,0,0,0,0,0,-7.04644,16.92986,-3.051637,47.84136,0,18.06563,-2.089462,-1,0,0,0,0,0,10,96.41105,-3.028655,0.00560701,5.60701,-10.28274,-1,0,0,0,0,0,0,403,0,0,307,2,209

128.1716,143.0501,-155.6229,123.0881,155.9829,1,0,0,0,0,-18.04402,-1.815601,14.82704,0,-18.04402,-1.571747,-0.8803052,0,0,0,0,0,-8.1366,16.98491,-3.471989,50.35055,0,16.98491,-3.051637,-1,0,0,0,0,0,10,96.87883,-2.865138,0.1863739,3.442108,-9.9352,-1,0,0,0,0,0,0,403,0,0,308,2,209

136.1501,120.9475,-162.085,128.1716,143.0501,1,0,0,0,0,-18.45417,-1.458913,4.827255,0,-18.45417,-1.815601,-0.7296005,0,0,0,0,0,-8.708456,17.03996,-2.580708,51.9892,0,17.03996,-3.471989,-1,0,0,0,0,0,10,97.38435,-0.4478291,0.5500644,3.066284,-9.398798,-1,0,0,0,0,0,0,403,0,0,309,2,209

139.6615,112.7406,-168.4254,136.1501,120.9475,1,0,0,0,0,-18.37058,-0.8246141,0.354136,0,-18.45417,-1.458913,-0.3990515,0,0,0,0,0,-8.045374,16.96173,-1.270358,53.86337,0,17.03996,-2.580708,-1,0,0,0,0,0,10,97.06214,1.945483,0.8876265,3.066284,-1.469059,1,0,0,0,0,0,0,403,0,0,310,2,209

145.9075,108.9679,-175.1502,139.6615,112.7406,1,0,0,0,0,-18.70837,0.4869803,-8.69171,0,-18.37058,-0.8246141,-0.2230819,0,0,0,0,0,-6.842056,16.96173,1.127518,58.58487,0,16.96173,-1.270358,-1,0,0,0,0,0,10,95.39558,6.008135,0.4860475,2.464706,6.381962,1,0,0,0,0,0,0,403,0,0,311,2,209

150.592,101.3973,-188.4171,145.9075,108.9679,1,0,0,0,0,-18.7196,0.148309,-18.5583,0,-18.7196,0.4869803,0.1298989,0,0,0,0,0,-4.50467,16.98491,0.4422028,58.45337,0,16.98491,1.127518,-1,0,0,0,0,0,10,93.04716,6.62243,0,4.179398,19.70909,1,0,0,0,0,0,0,403,0,0,312,2,209

153.0343,73.03273,-194.4726,150.592,101.3973,1,0,0,0,0,-18.24833,-1.71713,-26.86766,0,-18.24833,0.148309,0.4203672,0,0,0,0,0,-4.998062,16.89798,-2.490966,42.57755,0,16.89798,0.4422028,-1,0,0,0,0,0,10,91.3608,4.562256,0,6.645737,21.72422,1,0,0,0,0,0,0,403,0,0,313,2,209

156.8324,35.57246,-200.601,153.0343,73.03273,1,0,0,0,0,-18.59735,-4.049906,-33.71247,0,-18.24833,-1.71713,0.5704542,0,0,0,0,0,-8.465914,16.92115,-5.132517,16.51361,0,16.89798,-2.490966,-1,0,0,0,0,0,10,90.13692,2.106572,0,6.645737,14.96603,1,0,0,0,0,0,0,403,0,0,314,2,209

159.1691,25.28386,-206.0011,156.8324,35.57246,1,0,0,0,0,-18.67508,-4.497424,-35.61399,0,-18.59735,-4.049906,0.7350865,0,0,0,0,0,-10,16.12146,-5.361628,7.062335,0,16.92115,-5.132517,-0.6214858,0,0,0,0,0,9.758334,89.51955,2.206653,0,8.360428,6.910398,1,0,0,0,0,0,0,403,0,0,315,2,209

163.1559,28.72745,-215.5347,159.1691,25.28386,1,0,0,0,0,-19.19232,-5.275258,-35.88919,0,-19.19232,-4.497424,0.7940336,0,0,0,0,0,-10,14.79736,-5.536776,0.6940466,0,14.79736,-5.361628,0.08252627,0,0,0,0,0,6.056616,88.59659,2.16464,0,10.52791,7.238704,1,0,0,0,0,0,0,403,0,0,316,2,209

168.5543,44.17225,-219.6227,163.1559,28.72745,1,0,0,0,0,-19.8679,-6.913463,-32.48351,0,-19.8679,-5.275258,0.8025648,0,0,0,0,0,-10,14.79736,-5.558316,-2.962049,0,14.79736,-5.536776,0.4476534,0,0,0,0,0,5.559844,88.16882,0.4664185,0,11.26519,7.100887,1,0,0,0,0,0,0,403,0,0,317,2,209

172.9933,56.68199,-223.9607,168.5543,44.17225,1,0,0,0,0,-20.18861,-7.722928,-28.23905,0,-19.8679,-6.913463,0.6969889,0,0,0,0,0,-10,13.89626,-5.494384,-6.674175,0,14.79736,-5.558316,0.7783933,0,0,0,0,0,5.498748,88.21124,-0.3901502,0,11.26519,1.530039,1,0,0,0,0,0,0,403,0,0,318,2,209

177.8929,70.60242,-229.0078,172.9933,56.68199,1,0,0,0,0,-21.27435,-8.334294,-22.52068,0,-20.18861,-7.722928,0.5654106,0,0,0,0,0,-10,13.95132,-5.457578,-9.511808,0,13.89626,-5.494384,1,0,0,0,0,0,4.385211,88.44762,-1.133212,0,11.64949,-1.279849,1,0,0,0,0,0,0,403,0,0,319,2,209

183.3783,82.37021,-240.4949,177.8929,70.60242,1,0,0,0,0,-22.01989,-8.808503,-15.03235,0,-22.01989,-8.334294,0.3881411,0,0,0,0,0,-10,12.81554,-5.416988,-10.58682,0,12.81554,-5.457578,1,0,0,0,0,0,2.936609,88.90272,-1.932686,0,11.32779,-3.717389,1,0,0,0,0,0,0,403,0,0,320,2,209

189.4688,87.10558,-254.7933,-176.6217,82.37021,-1,0,0,0,0,-22.43003,-9.103853,-5.512342,0,-22.43003,-8.808503,0.1560028,0,0,0,0,0,-10,12.8706,-5.401667,-8.737486,0,12.8706,-5.416988,1,0,0,0,0,0,3.130849,89.66399,-2.91554,0,10.95197,-6.339983,1,0,0,0,0,0,0,403,0,0,321,2,209

192.6595,85.69415,-202.4227,-170.5312,87.10558,-1,0,0,0,0,-23.09439,-9.151695,-0.1541299,0,-22.43003,-9.103853,-0.1391174,0,0,0,0,0,-10,12.84742,-5.406198,-6.588733,0,12.8706,-5.401667,1,0,0,0,0,0,3.174306,90.18566,-3.479278,0,10.95197,-9.564136,1,0,0,0,0,0,0,403,0,0,322,2,209

201.7893,127.6999,-156.4132,-167.3405,85.69415,-1,0,0,0,0,-23.8976,-9.064118,11.34332,0,-23.09439,-9.151695,-0.305222,0,0,0,0,0,-10,12.05644,-5.2281,-0.1907405,0,12.84742,-5.406198,0.8939531,0,0,0,0,0,3.128149,91.57275,-4.829847,0,10.3432,-11.41342,1,0,0,0,0,0,0,403,0,0,323,2,209

220.7848,194.0893,-80.76305,-158.2107,127.6999,-1,0,0,0,0,-25.05329,-8.565747,21.60596,0,-25.05329,-9.064118,-0.6616428,0,0,0,0,0,-10,10.97572,-4.909536,10.21789,0,10.97572,-5.2281,0.2472396,0,0,0,0,0,0.9436531,93.47083,-6.385019,0.008548218,8.548218,-15.84383,-1,0,0,0,0,0,0,403,0,0,324,2,209

247.4602,230.7605,-49.1669,-139.2152,194.0893,-1,0,0,0,0,-25.36862,-7.349749,25.92879,0,-25.36862,-8.565747,-0.9797849,0,0,0,0,0,-10,10.92937,-4.421123,25.57545,0,10.92937,-4.909536,-0.7762321,0,0,0,0,0,1.780589,95.93944,-8.056987,0.09668293,6.224762,-20.94542,-1,0,0,0,0,0,0,403,0,0,325,2,209

273.987,240.4383,-24.67578,-112.5398,230.7605,-1,0,0,0,0,-26.58784,-8.723633,20.15644,0,-25.36862,-7.349749,-1,0,0,0,0,0,-10,11.07135,-5.325397,37.82871,0,10.92937,-4.421123,-1,0,0,0,0,0,3.165877,97.44979,-3.909529,1.199784,6.224762,-26.43014,-1,0,0,0,0,0,0,403,0,0,326,2,209

285.6042,233.8924,-7.507433,-86.01297,240.4383,-1,0,0,0,0,-27.1662,-9.12597,15.27843,0,-26.58784,-8.723633,-0.9348496,0,0,0,0,0,-10,9.779125,-5.66799,38.36874,0,11.07135,-5.325397,-1,0,0,0,0,0,0.8051119,97.80143,-2.156577,2.815909,3.751244,-12.82482,-1,0,0,0,0,0,0,403,0,0,327,2,209

307.2347,242.2196,0,-74.39578,233.8924,-1,0,0,0,0,-27.57635,-9.965055,3.522866,0,-27.57635,-9.12597,-0.7836314,0,0,0,0,0,-10,9.834179,-6.463942,36.28916,0,9.834179,-5.66799,-1,0,0,0,0,0,-1.944403,97.61855,1.499695,3.221901,1.489113,-7.074435,-1,0,0,0,0,0,0,403,0,0,328,2,209

317.8444,249.291,0,-52.76532,242.2196,-1,0,0,0,0,-28.74326,-10.31224,-3.08251,0,-28.74326,-9.965055,-0.4192089,0,0,0,0,0,-10,8.776634,-6.894341,33.57825,0,8.776634,-6.463942,-1,0,0,0,0,0,-5.721654,97.09364,3.170865,3.3256,1.776176,4.9196,1,0,0,0,0,0,0,403,0,0,329,2,209

338.7391,241.0977,0,-42.15561,249.291,-1,0,0,0,0,-29.00871,-10.65446,-15.97943,0,-28.74326,-10.31224,-0.2144422,0,0,0,0,0,-10,8.721581,-7.402479,24.55944,0,8.776634,-6.894341,-1,0,0,0,0,0,-6.942397,95.41577,5.583152,2.195839,1.776176,10.40171,1,0,0,0,0,0,0,403,0,0,330,2,209

2.283484,248.7402,0,-21.26089,241.0977,0.8088417,0,0,0,0,-30.34279,-8.53257,-29.63424,0,-29.00871,-10.65446,0.1853625,0,0,0,0,0,-10,7.820488,-5.892435,5.911727,0,8.721581,-7.402479,-1,0,0,0,0,0,-8.462738,94.40215,2.181038,0.5546584,2.889282,18.31497,1,0,0,0,0,0,0,403,0,0,331,2,209

51.28819,278.3393,0,2.283484,248.7402,1,0,0,0,0,-31.01838,-5.506442,-39.76188,0,-31.01838,-8.53257,0.6086613,0,0,0,0,0,-10,7.820488,-4.116423,-29.14889,0,7.820488,-5.892435,-1,0,0,0,0,0,-5.474671,94.17786,-0.4053488,0,5.116791,7.154676,1,0,0,0,0,0,0,403,0,0,332,2,209

86.94012,206.0177,0,51.28819,278.3393,1,0,0,0,0,-31.93108,-3.205672,-32.61718,0,-31.93108,-5.506442,0.9226181,0,0,0,0,0,-10,6.841171,-2.312947,-45.76149,0,6.841171,-4.116423,1,0,0,0,0,0,-1.844646,94.83657,-2.285933,0,5.63678,-1.329706,1,0,0,0,0,0,0,403,0,0,333,2,209

99.74131,170.5165,0,86.94012,206.0177,1,0,0,0,0,-32.08462,-1.381174,-24.36645,0,-31.93108,-3.205672,0.7011327,0,0,0,0,0,-10,5.783623,-1.165805,-51.94165,0,6.841171,-2.312947,1,0,0,0,0,0,3.270554,95.59858,-3.243856,0,5.63678,-7.498776,1,0,0,0,0,0,0,403,0,0,334,2,209

107.2248,139.4407,0,99.74131,170.5165,1,0,0,0,0,-32.49477,-0.02063403,-15.02168,0,-32.08462,-1.381174,0.4453599,0,0,0,0,0,-10,5.838676,-0.167551,-58.78616,0,5.783623,-1.165805,1,0,0,0,0,0,5.004493,96.53754,-3.563144,0,4.817932,-10.64115,-1,0,0,0,0,0,0,403,0,0,335,2,209

111.6438,118.235,0,107.2248,139.4407,1,0,0,0,0,-32.48354,1.438653,-5.039389,0,-32.48354,-0.02063403,0.1733622,0,0,0,0,0,-9.426102,5.815506,1.0784,-62.59523,0,5.815506,-0.167551,1,0,0,0,0,0,7.881657,97.67377,-3.979086,0.574751,3.096062,-11.68854,-1,0,0,0,0,0,0,403,0,0,336,2,209

114.2192,106.2261,0,111.6438,118.235,1,0,0,0,0,-32.65416,0.2251845,5.104615,0,-32.65416,1.438653,-0.05341946,0,0,0,0,0,-6.762597,5.659046,0.1223727,-62.8105,0,5.659046,1.0784,1,0,0,0,0,0,10,98.63924,-2.234058,1.164639,2.261551,-13.05299,-1,0,0,0,0,0,0,403,0,0,337,2,209

117.081,88.30672,0,114.2192,106.2261,1,0,0,0,0,-32.38872,-3.727486,13.68271,0,-32.65416,0.2251845,-0.4378145,0,0,0,0,0,-9.018435,5.7141,-2.984777,-64.63069,0,5.659046,0.1223727,1,0,0,0,0,0,8.479136,98.43108,1.536205,2.009862,2.261551,-7.328603,-1,0,0,0,0,0,0,403,0,0,338,2,209

118.5061,78.25832,0,117.081,88.30672,1,0,0,0,0,-32.72652,-4.785928,17.25571,0,-32.38872,-3.727486,-0.7341641,0,0,0,0,0,-10,5.7141,-3.866855,-65.42023,0,5.7141,-2.984777,1,0,0,0,0,0,-0.2545614,97.99448,2.688032,2.116297,1.148438,5.039366,1,0,0,0,0,0,0,403,0,0,339,2,209

120.5643,30.94282,0,118.5061,78.25832,1,0,0,0,0,-33.06431,-6.03283,20.9949,0,-33.06431,-4.785928,-0.844927,0,0,0,0,0,-10,5.7141,-5.003788,-65.6823,0,5.7141,-3.866855,1,0,0,0,0,0,-2.756398,96.71436,4.336868,0,1.885719,8.817821,1,0,0,0,0,0,0,403,0,0,340,2,209

121.9728,-14.66545,0,120.5643,30.94282,1,0,0,0,0,-32.82133,-4.931652,20.01224,0,-32.82133,-6.03283,-0.960842,0,0,0,0,0,-10,5.815506,-4.08636,-62.74966,0,5.815506,-5.003788,1,0,0,0,0,0,-5.835362,95.15565,4.33351,0,3.464706,14.22666,1,0,0,0,0,0,0,403,0,0,341,2,209

121.0951,-52.32476,0,121.9728,-14.66545,1,0,0,0,0,-34.09774,-1.700327,15.54253,0,-32.82133,-4.931652,-0.9303793,0,0,0,0,0,-10,4.569622,-1.591971,-54.71794,0,5.815506,-4.08636,1,0,0,0,0,0,-3.233262,94.1133,2.751872,0,3.464706,14.21565,1,0,0,0,0,0,0,403,0,0,342,2,209

116.1179,-83.43553,0,121.0951,-52.32476,1,0,0,0,0,-33.92712,0.4037615,9.745718,0,-34.09774,-1.700327,-0.7918185,0,0,0,0,0,-10,4.726078,-0.1723606,-47.52696,0,4.569622,-1.591971,1,0,0,0,0,0,2.051239,93.437,1.860839,0,5.007767,9.027242,1,0,0,0,0,0,0,403,0,0,343,2,209

112.6743,-98.61291,0,116.1179,-83.43553,1,0,0,0,0,-33.85477,1.362442,6.188292,0,-33.85477,0.4037615,-0.5828019,0,0,0,0,0,-9.033436,4.671028,0.5364143,-45.09925,0,4.671028,-0.1723606,1,0,0,0,0,0,6.223401,93.22474,1.312745,0,6.586746,6.104296,1,0,0,0,0,0,0,403,0,0,344,2,209

105.0188,-124.7372,0,112.6743,-98.61291,1,0,0,0,0,-33.93835,2.956908,-2.998393,0,-33.93835,1.362442,-0.4173746,0,0,0,0,0,-7.275403,4.749256,1.965297,-40.59092,0,4.749256,0.5364143,1,0,0,0,0,0,8.346113,93.12781,-0.02124679,0,7.188324,4.30633,1,0,0,0,0,0,0,403,0,0,345,2,209

96.27348,-138.0859,0,105.0188,-124.7372,1,0,0,0,0,-33.93835,3.791028,-13.63143,0,-33.93835,2.956908,-0.04069987,0,0,0,0,0,-4.311292,4.749256,2.921789,-32.59554,0,4.749256,1.965297,1,0,0,0,0,0,10,93.40434,-0.9795715,0,7.188324,-0.06969798,1,0,0,0,0,0,0,403,0,0,346,2,209

79.69456,-142.6825,0,96.27348,-138.0859,1,0,0,0,0,-33.51698,4.164013,-27.51112,0,-33.93835,3.791028,0.3369939,0,0,0,0,0,-2.760661,4.671028,3.977106,-13.91007,0,4.749256,2.921789,1,0,0,0,0,0,10,94.16157,-1.773995,0,7.188324,-3.213386,1,0,0,0,0,0,0,403,0,0,347,2,209

60.61658,-134.951,0,79.69456,-142.6825,1,0,0,0,0,-32.84379,3.937143,-34.47108,0,-32.84379,4.164013,0.792534,0,0,0,0,0,-1.750956,5.861855,4.929223,9.237236,0,5.861855,3.977106,1,0,0,0,0,0,10,94.99907,-2.228871,0,6.156792,-5.819413,1,0,0,0,0,0,0,403,0,0,348,2,209

43.27909,-120.4079,0,60.61658,-134.951,1,0,0,0,0,-32.08462,3.359503,-34.41596,0,-32.08462,3.937143,1,0,0,0,0,0,-1.953306,5.783623,5.887855,32.5728,0,5.783623,4.929223,0.07017428,0,0,0,0,0,10,95.87265,-2.406762,0,4.817932,-7.311588,0.8163671,0,0,0,0,0,0,403,0,0,349,2,209

33.8293,-108.4329,0,43.27909,-120.4079,1,0,0,0,0,-31.99221,2.773553,-31.24666,0,-32.08462,3.359503,0.9730535,0,0,0,0,0,-3.027139,6.873051,6.578112,48.03802,0,5.783623,5.887855,-1,0,0,0,0,0,10,96.46947,-2.356606,0.004817932,4.817932,-7.895143,0.1553488,0,0,0,0,0,0,403,0,0,350,2,209

26.84469,-94.58171,0,33.8293,-108.4329,1,0,0,0,0,-31.82744,2.239368,-26.09397,0,-31.99221,2.773553,0.8418652,0,0,0,0,0,-4.089713,7.907421,7.102026,63.35415,0,6.873051,6.578112,-1,0,0,0,0,0,10,97.02766,-1.875311,0.008364212,3.54628,-7.730611,-1,0,0,0,0,0,0,403,0,0,351,2,209

21.89219,-81.93959,0,26.84469,-94.58171,1,0,0,0,0,-31.48965,2.541684,-19.96123,0,-31.48965,2.239368,0.6528236,0,0,0,0,0,-4.937523,7.907421,6.561685,78.14306,0,7.907421,7.102026,-1,0,0,0,0,0,10,97.25362,-0.4393283,0.1372544,2.650444,-6.151771,-1,0,0,0,0,0,0,403,0,0,352,2,209

17.27456,-71.22844,0,21.89219,-81.93959,1,0,0,0,0,-31.16894,4.313782,-13.58569,0,-31.16894,2.541684,0.4860302,0,0,0,0,0,-4.282834,8.80851,4.256489,94.895,0,8.80851,6.561685,-1,0,0,0,0,0,10,96.93731,1.67494,0.2238628,2.266144,-1.441173,1,0,0,0,0,0,0,403,0,0,353,2,209

14.68989,-61.38302,0,17.27456,-71.22844,1,0,0,0,0,-30.75879,5.70074,-10.41302,0,-31.16894,4.313782,0.3905129,0,0,0,0,0,-0.9885025,8.753456,2.517988,105.4384,0,8.80851,4.256489,-1,0,0,0,0,0,10,96.54688,2.5146,0.03738655,2.266144,5.494475,1,0,0,0,0,0,0,403,0,0,354,2,209

10.35585,-41.61955,0,14.68989,-61.38302,1,0,0,0,0,-30.84238,5.702718,-4.240303,0,-30.75879,5.70074,0.3757634,0,0,0,0,0,1.708385,8.831684,2.500632,124.2508,0,8.753456,2.517988,-1,0,0,0,0,0,10,95.46278,3.914861,0,2.641975,8.248894,1,0,0,0,0,0,0,403,0,0,355,2,209

10.1355,-41.64599,0,10.35585,-41.61955,1,0,0,0,0,-30.35988,4.702348,-1.613345,0,-30.35988,5.702718,0.1837744,0,0,0,0,0,1.827348,8.721581,3.706629,127.8711,0,8.721581,2.500632,-1,0,0,0,0,0,10,94.65595,5.022,0,4.363846,12.84231,1,0,0,0,0,0,0,403,0,0,356,2,209

12.46259,-48.04338,0,10.1355,-41.64599,1,0,0,0,0,-30.20634,3.29254,2.39694,0,-30.20634,4.702348,0.05038671,0,0,0,0,0,0.01203251,9.779125,5.583774,127.6808,0,9.779125,3.706629,-1,0,0,0,0,0,10,92.46802,7.282351,0,5.182709,16.47417,1,0,0,0,0,0,0,403,0,0,357,2,209

14.36682,-49.12235,0,12.46259,-48.04338,1,0,0,0,0,-30.04695,2.931752,4.017,0,-30.20634,3.29254,-0.155178,0,0,0,0,0,-2.608801,9.958755,6.138738,125.7942,0,9.779125,5.583774,-1,0,0,0,0,0,10,91.1418,8.152013,0,5.182709,23.88902,1,0,0,0,0,0,0,403,0,0,358,2,209

18.73071,-42.03104,0,14.36682,-49.12235,1,0,0,0,0,-29.90223,2.388484,6.44236,0,-30.04695,2.931752,-0.2247636,0,0,0,0,0,-3.23344,9.848648,6.923357,120.002,0,9.958755,6.138738,-1,0,0,0,0,0,10,88.14539,9.490306,0,7.363258,26.74186,1,0,0,0,0,0,0,403,0,0,359,2,209

22.69427,-14.44427,0,18.73071,-42.03104,1,0,0,0,0,-29.43337,1.866588,6.910517,0,-29.43337,2.388484,-0.3299614,0,0,0,0,0,-4.066052,10.95254,7.562028,111.6751,0,10.95254,6.923357,-1,0,0,0,0,0,10,84.79378,10.49675,0,11.99451,31.132,1,0,0,0,0,0,0,403,0,0,360,2,209

