MagYaw,YawVelocityDegreesPerSecond,YawIntegral,YawProportional,YawDerivativeError,YawControl,YawIntegralGain,YawDerivativeGain,YawProportionalGain,YawAntiWindupGain,XNEDBodyFrame,XVelocityMetersPerSecond,ThetaPitchDegrees,XIntegral,XProportional,XDerivativeError,LongitudeControl,XIntegralGain,XDerivativeGain,XProportionalGain,XAntiWindupGain,LongitudeInnerLoopGain,XLongitudeOuterLoopSetpoint,YNEDBodyFrame,YVelocityMetersPerSecond,PhiRollDegrees,YIntegral,YProportional,YDerivativeError,LateralControl,YIntegralGain,YDerivativeGain,YProportionalGain,YAntiWindupGain,LateralInnerLoopGain,YLateralOuterLoopSetpoint,AltitudeFeetAgl,ZVelocityMetersPerSecond,ZIntegral,ZProportional,ZDerivativeError,MainRotorCollectiveControl,ZIntegralGain,ZDerivativeGain,ZProportionalGain,ZAntiWindupGain,ZNEDBodyFrame,LatitudeDegrees,LongitudeDegrees,Timeouts,UnrecognizedMsgTypes,ChecksumErrors,NumOfBlownFrames,MessageType,NumOfBytesInMsg
115.877,4.209994,0,107.7126,16.33272,1,0,0,0,0,-316.9809,-6.679201,62.11663,0,-316.9139,-6.710959,-1,0,0,0,0,0,-10,871.3204,6.813273,51.3056,0,870.4106,6.033443,-1,0,0,0,0,0,10,92.28466,-11.35458,-0.6906106,15.08978,-42.79014,-0.2883985,0,0,0,0,-88.36243,0,0,3,0,0,1043,2,213
118.8587,-6.354065,0,115.877,4.209994,1,0,0,0,0,-317.588,-6.70783,63.55885,0,-317.588,-6.679201,-1,0,0,0,0,0,-10,872.6851,6.883656,53.90759,0,872.6851,6.813273,-1,0,0,0,0,0,10,96.49783,-10.10976,-0.6719609,7.012207,-37.24757,-0.6831654,0,0,0,0,-92.98779,0,0,3,0,0,1044,2,213
115.962,-12.16994,0,118.8587,-6.354065,1,0,0,0,0,-318.7554,-6.659684,64.0477,0,-318.7554,-6.70783,-1,0,0,0,0,0,-10,873.3602,7.561476,49.11861,0,873.3602,6.883656,-1,0,0,0,0,0,10,99.73493,-8.657814,-0.668731,3.229828,-33.16405,-0.8565407,0,0,0,0,-96.77017,0,0,3,0,0,1045,2,213
109.3036,-12.62887,0,115.962,-12.16994,1,0,0,0,0,-319.2267,-6.522018,63.19529,0,-318.7554,-6.659684,-1,0,0,0,0,0,-10,873.4471,9.672849,40.7832,0,873.3602,7.561476,-1,0,0,0,0,0,10,102.8281,-6.50982,-0.6655012,3.229828,-28.40109,-0.7989655,0,0,0,0,-99.2365,0,0,3,0,0,1046,2,213
105.7713,-10.23691,0,109.3036,-12.62887,1,0,0,0,0,-320.55,-6.472987,62.1661,0,-319.2267,-6.522018,-1,0,0,0,0,0,-10,874.2555,10.60521,36.64371,0,873.4471,9.672849,-1,0,0,0,0,0,10,103.7384,-5.442787,-0.6647377,0.7634964,-21.35481,-0.8633422,0,0,0,0,-103.1618,0,0,3,0,0,1047,2,213
99.3126,-7.971731,0,105.7713,-10.23691,1,0,0,0,0,-320.9367,-6.433006,58.60811,0,-320.9367,-6.472987,-1,0,0,0,0,0,-10,875.7679,11.63189,29.02464,0,875.7679,10.60521,-1,0,0,0,0,0,10,105.2198,-3.668655,-0.6655958,-3.516075,-17.85452,-1,0,0,0,0,-103.5161,0,0,3,0,0,1048,2,213
91.84362,-19.74431,0,99.3126,-7.971731,1,0,0,0,0,-321.451,-6.401501,53.7644,0,-321.451,-6.433006,-1,0,0,0,0,0,-10,876.4894,12.37863,20.93974,0,876.4894,11.63189,-1,0,0,0,0,0,10,106.108,-1.921458,-0.6632595,-5.343643,-12.03466,-1,0,0,0,0,-105.3436,0,0,3,0,0,1049,2,213
87.95425,-24.33764,0,91.84362,-19.74431,1,0,0,0,0,-321.6152,-6.378124,50.86695,0,-321.451,-6.401501,-1,0,0,0,0,0,-10,878.6914,12.85522,17.03919,0,876.4894,12.37863,-1,0,0,0,0,0,10,106.289,-0.8908955,-0.6570128,-5.343643,-6.303152,-1,0,0,0,0,-106.1723,0,0,3,0,0,1050,2,213
80.58954,-29.96514,0,87.95425,-24.33764,1,0,0,0,0,-322.5337,-6.314264,43.88682,0,-321.6152,-6.378124,-1,0,0,0,0,0,-10,878.59,13.41178,10.13746,0,878.6914,12.85522,-0.6476058,0,0,0,0,0,10,106.1086,0.9989177,-0.6587591,-6.172302,-2.922494,-1,0,0,0,0,-107.014,0,0,3,0,0,1051,2,213
77.08485,-31.12631,0,80.58954,-29.96514,1,0,0,0,0,-323.3012,-6.26948,39.45206,0,-323.3012,-6.314264,-1,0,0,0,0,0,-10,880.737,13.56646,7.005331,0,880.737,13.41178,-0.01264621,0,0,0,0,0,10,105.7111,1.960433,-0.6628361,-6.360863,3.27685,-1,0,0,0,0,-106.3609,0,0,3,0,0,1052,2,213
71.1496,-30.44341,0,77.08485,-31.12631,1,0,0,0,0,-323.5578,-6.143261,28.93415,0,-323.5578,-6.26948,-1,0,0,0,0,0,-10,881.8496,13.71401,1.76034,0,881.8496,13.56646,0.2755096,0,0,0,0,0,10,104.1984,3.934415,-0.6686738,-5.917839,6.431004,-0.9445077,0,0,0,0,-105.9178,0,0,3,0,0,1053,2,213
68.69507,-28.83152,0,71.1496,-30.44341,1,0,0,0,0,-324.0075,-6.010198,22.60531,0,-323.5578,-6.143261,-1,0,0,0,0,0,-10,882.8521,13.75213,-0.4267866,0,881.8496,13.71401,0.7580488,0,0,0,0,0,10,102.9744,5.073482,-0.6745916,-5.917839,12.90645,-0.8765406,0,0,0,0,-103.6172,0,0,3,0,0,1054,2,213
65.7967,-25.11979,0,68.69507,-28.83152,1,0,0,0,0,-324.8561,-5.821449,12.10334,0,-324.0075,-6.010198,-1,0,0,0,0,0,-10,883.8865,13.65162,-2.174114,0,882.8521,13.75213,0.9592643,0,0,0,0,0,10,100.551,6.684758,-0.6782088,-3.617226,16.64305,-0.7017641,0,0,0,0,-103.0385,0,0,3,0,0,1055,2,213
64.35846,-21.00817,0,65.7967,-25.11979,1,0,0,0,0,-325.0687,-5.653102,4.652644,0,-325.0687,-5.821449,-0.6852036,0,0,0,0,0,-10,885.8683,13.52596,-2.104962,0,885.8683,13.65162,1,0,0,0,0,0,10,98.53577,7.766894,-0.6817679,-0.5206146,21.92868,-0.4622832,0,0,0,0,-100.5206,0,0,3,0,0,1056,2,213
63.2644,-15.34704,0,64.35846,-21.00817,1,0,0,0,0,-325.9285,-5.507279,-3.066514,0,-325.9285,-5.653102,-0.4542319,0,0,0,0,0,-10,886.9258,13.35757,-0.678745,0,886.9258,13.52596,1,0,0,0,0,0,10,96.22855,8.529604,-0.6803638,1.404152,25.47852,-0.3067949,0,0,0,0,-98.59585,0,0,3,0,0,1057,2,213
62.48526,-7.128492,0,63.2644,-15.34704,1,0,0,0,0,-326.5601,-5.35658,-11.25677,0,-325.9285,-5.507279,-0.2149381,0,0,0,0,0,-10,887.795,13.24685,2.359343,0,886.9258,13.35757,0.9824446,0,0,0,0,0,10,93.59686,8.931096,-0.6789596,1.404152,27.98051,-0.276843,0,0,0,0,-95.78371,0,0,3,0,0,1058,2,213
62.1051,3.498313,0,62.48526,-7.128492,1,0,0,0,0,-327.264,-5.177545,-19.89814,0,-326.5601,-5.35658,0.03895996,0,0,0,0,0,-10,888.7193,13.21492,6.368513,0,887.795,13.24685,0.7029405,0,0,0,0,0,10,90.77052,9.342514,-0.6747433,4.216293,29.29757,-0.09165457,0,0,0,0,-93.71606,0,0,3,0,0,1059,2,213
62.07037,16.24196,0,62.1051,3.498313,1,0,0,0,0,-327.2053,-4.865199,-31.05354,0,-327.2053,-5.177545,0.3068423,0,0,0,0,0,-10,889.8782,12.9446,11.82239,0,889.8782,13.21492,0.3340968,0,0,0,0,0,10,86.72588,10.71507,-0.6594089,9.050453,30.64718,0.2243426,0,0,0,0,-90.94955,0,0,3,0,0,1060,2,213
63.2071,32.36569,0,62.07037,16.24196,1,0,0,0,0,-327.5126,-4.448544,-43.04598,0,-327.5126,-4.865199,0.6526599,0,0,0,0,0,-10,891.9614,12.50632,17.74887,0,891.9614,12.9446,-0.1676598,0,0,0,0,0,10,81.29089,12.48528,-0.645893,13.51595,35.14971,0.5527412,0,0,0,0,-86.48405,0,0,3,0,0,1061,2,213
66.02153,40.70363,0,63.2071,32.36569,1,0,0,0,0,-328.6516,-4.34291,-49.67698,0,-327.5126,-4.448544,1,0,0,0,0,0,-10,894.178,12.66342,20.35995,0,891.9614,12.50632,-0.7128963,0,0,0,0,0,10,77.06356,13.14217,-0.632377,13.51595,40.9567,0.6325149,0,0,0,0,-81.42418,0,0,3,0,0,1062,2,213
72.10592,34.61135,0,66.02153,40.70363,1,0,0,0,0,-329.2943,-4.543435,-53.00328,0,-328.6516,-4.34291,1,0,0,0,0,0,-10,895.0703,13.46085,19.58938,0,894.178,12.66342,-0.9531152,0,0,0,0,0,10,71.78865,13.35537,-0.6138012,18.57582,43.11158,0.9742612,0,0,0,0,-77.26598,0,0,3,0,0,1063,2,213
78.45851,23.44351,0,72.10592,34.61135,1,0,0,0,0,-329.6853,-4.836052,-50.51371,0,-329.6853,-4.543435,1,0,0,0,0,0,-10,897.2318,14.29893,15.01203,0,897.2318,13.46085,-0.8822227,0,0,0,0,0,10,66.96004,13.43911,-0.5883011,27.80109,43.81095,1,0,0,0,0,-72.19891,0,0,3,0,0,1064,2,213
83.38748,15.77871,0,78.45851,23.44351,1,0,0,0,0,-330.2557,-5.432014,-43.26715,0,-330.2557,-4.836052,1,0,0,0,0,0,-10,898.0691,15.95762,7.555473,0,898.0691,14.29893,-0.4611068,0,0,0,0,0,10,62.57553,12.38048,-0.6108098,32.70374,44.08566,1,0,0,0,0,-67.29626,0,0,3,0,0,1065,2,213
85.1038,14.20355,0,83.38748,15.77871,1,0,0,0,0,-330.8838,-5.713232,-37.82525,0,-330.2557,-5.432014,1,0,0,0,0,0,-10,899.2512,16.8486,2.996699,0,898.0691,15.95762,0.2248965,0,0,0,0,0,10,60.47756,11.57934,-0.6603116,32.70374,40.61293,1,0,0,0,0,-62.44644,0,0,3,0,0,1066,2,213
86.60976,14.56863,0,85.1038,14.20355,1,0,0,0,0,-330.9957,-6.068103,-24.19538,0,-330.8838,-5.713232,0.8625828,0,0,0,0,0,-10,900.2538,18.68838,-6.462127,0,899.2512,16.8486,0.6443037,0,0,0,0,0,10,56.70294,9.12486,-0.696051,37.55356,37.98486,1,0,0,0,0,-60.51448,0,0,3,0,0,1067,2,213
85.87729,12.41669,0,86.60976,14.56863,1,0,0,0,0,-331.9675,-5.996873,-11.93392,0,-331.9675,-6.068103,0.4400569,0,0,0,0,0,-10,902.3138,19.90868,-12.02026,0,902.3138,18.68838,1,0,0,0,0,0,10,54.45755,6.237471,-0.8005298,43.34225,29.93319,1,0,0,0,0,-56.65775,0,0,3,0,0,1068,2,213
84.24103,5.859594,0,85.87729,12.41669,1,0,0,0,0,-332.0965,-5.727485,-2.329604,0,-332.0965,-5.996873,0.05995137,0,0,0,0,0,-10,904.2173,20.42757,-12.81685,0,904.2173,19.90868,1,0,0,0,0,0,10,53.41435,3.548327,-0.8651347,45.25858,20.4614,1,0,0,0,0,-54.74142,0,0,3,0,0,1069,2,213
81.85538,-3.835667,0,84.24103,5.859594,1,0,0,0,0,-332.1995,-5.269202,7.637549,0,-332.0965,-5.727485,-0.2377823,0,0,0,0,0,-10,906.3875,20.41936,-9.782249,0,904.2173,20.42757,1,0,0,0,0,0,10,53.05284,0.3751507,-0.9237799,45.25858,11.63993,1,0,0,0,0,-53.47957,0,0,3,0,0,1070,2,213
78.48934,-12.08005,0,81.85538,-3.835667,1,0,0,0,0,-333.1464,-4.489952,21.32925,0,-332.1995,-5.269202,-0.5467641,0,0,0,0,0,-10,907.2103,19.20833,-2.085158,0,906.3875,20.41936,1,0,0,0,0,0,10,54.15037,-4.342682,-0.9652335,46.52043,1.230644,1,0,0,0,0,-52.99088,0,0,3,0,0,1071,2,213
77.2722,-8.299862,0,78.48934,-12.08005,1,0,0,0,0,-333.5648,-4.101775,28.93703,0,-333.5648,-4.489952,-0.9712068,0,0,0,0,0,-10,909.3342,17.9907,0.725978,0,909.3342,19.20833,1,0,0,0,0,0,10,55.83855,-6.492353,-1.013059,45.94759,-14.24574,1,0,0,0,0,-54.05241,0,0,3,0,0,1072,2,213
77.04997,-0.2413542,0,77.2722,-8.299862,1,0,0,0,0,-334.3098,-3.751076,34.63783,0,-334.3098,-4.101775,-1,0,0,0,0,0,-10,911.4348,16.67015,-0.4324062,0,911.4348,17.9907,0.85321,0,0,0,0,0,10,58.03199,-8.034869,-1.022727,43.90858,-21.29752,1,0,0,0,0,-56.09142,0,0,3,0,0,1073,2,213
77.18288,2.48265,0,77.04997,-0.2413542,1,0,0,0,0,-334.6187,-3.232129,39.27973,0,-334.3098,-3.751076,-1,0,0,0,0,0,-10,913.7469,14.17793,-5.285265,0,911.4348,16.67015,0.9597814,0,0,0,0,0,10,61.85738,-10.53566,-1.01135,43.90858,-26.35758,1,0,0,0,0,-58.40898,0,0,3,0,0,1074,2,213
76.98773,0.9390124,0,77.18288,2.48265,1,0,0,0,0,-335.0959,-2.995771,42.03256,0,-334.6187,-3.232129,-1,0,0,0,0,0,-10,914.7117,11.80149,-3.982443,0,913.7469,14.17793,1,0,0,0,0,0,10,66.23481,-12.46204,-0.9976541,41.59102,-34.56117,1,0,0,0,0,-62.23703,0,0,3,0,0,1075,2,213
76.9108,0.7173542,0,76.98773,0.9390124,1,0,0,0,0,-334.8421,-2.908898,45.04612,0,-334.8421,-2.995771,-1,0,0,0,0,0,-10,916.5226,9.972039,1.941878,0,916.5226,11.80149,1,0,0,0,0,0,10,70.88976,-13.48197,-0.9321936,33.92648,-40.88047,0.6033621,0,0,0,0,-66.07352,0,0,3,0,0,1076,2,213
77.07959,0.1101675,0,76.9108,0.7173542,1,0,0,0,0,-335.464,-2.980138,47.38521,0,-335.464,-2.908898,-1,0,0,0,0,0,-10,917.5976,8.936708,6.759726,0,917.5976,9.972039,0.7413473,0,0,0,0,0,10,74.00595,-13.86939,-0.9035841,28.6095,-44.22626,0.2800407,0,0,0,0,-71.3905,0,0,3,0,0,1077,2,213
78.25813,-3.811077,0,77.07959,0.1101675,1,0,0,0,0,-335.5163,-3.267714,52.85557,0,-335.464,-2.980138,-1,0,0,0,0,0,-10,918.7971,8.11582,17.53113,0,917.5976,8.936708,0.2981052,0,0,0,0,0,10,80.01707,-13.2439,-0.8749745,28.6095,-45.49714,0.2941495,0,0,0,0,-74.1511,0,0,3,0,0,1078,2,213
79.53911,-12.20378,0,78.25813,-3.811077,1,0,0,0,0,-336.3087,-3.350189,58.01739,0,-335.5163,-3.267714,-1,0,0,0,0,0,-10,919.7156,8.326238,27.79029,0,918.7971,8.11582,-0.6928638,0,0,0,0,0,10,84.97865,-11.70852,-0.8491256,25.8489,-43.4453,0.180507,0,0,0,0,-80.30258,0,0,3,0,0,1079,2,213
79.69025,-15.43636,0,79.53911,-12.20378,1,0,0,0,0,-337.2513,-3.545104,61.02234,0,-337.2513,-3.350189,-1,0,0,0,0,0,-10,919.8895,7.972352,33.91945,0,919.8895,8.326238,-1,0,0,0,0,0,10,88.37563,-10.97635,-0.8146635,14.76472,-38.40863,-0.38164,0,0,0,0,-85.23528,0,0,3,0,0,1080,2,213
79.2812,-15.21081,0,79.69025,-15.43636,1,0,0,0,0,-337.0812,-3.595981,62.53779,0,-337.0812,-3.545104,-1,0,0,0,0,0,-10,921.7786,7.839241,36.38318,0,921.7786,7.972352,-1,0,0,0,0,0,10,90.59145,-10.39172,-0.8031337,11.52979,-36.00683,-0.5335985,0,0,0,0,-88.47021,0,0,3,0,0,1081,2,213
77.94376,-14.26108,0,79.2812,-15.21081,1,0,0,0,0,-336.8881,-3.117157,64.07359,0,-337.0812,-3.595981,-1,0,0,0,0,0,-10,921.8887,8.764977,37.57129,0,921.7786,7.839241,-1,0,0,0,0,0,10,93.48117,-8.860076,-0.7916039,11.52979,-34.08899,-0.5001861,0,0,0,0,-90.32778,0,0,3,0,0,1082,2,213
74.35681,-12.76141,0,77.94376,-14.26108,1,0,0,0,0,-337.8849,-2.226295,64.71439,0,-336.8881,-3.117157,-1,0,0,0,0,0,-10,922.7202,10.29374,36.44834,0,921.8887,8.764977,-1,0,0,0,0,0,10,96.46909,-6.669568,-0.7819316,9.672218,-29.06459,-0.542801,0,0,0,0,-93.27567,0,0,3,0,0,1083,2,213
74.35681,-12.76141,0,74.35681,-12.76141,1,0,0,0,0,-338.0095,-2.226295,64.71439,0,-338.0095,-2.226295,-1,0,0,0,0,0,-10,923.9749,10.29374,36.44834,0,923.9749,10.29374,-1,0,0,0,0,0,10,96.46909,-6.669568,-0.771988,3.219284,-21.87885,-0.8316557,0,0,0,0,-96.78072,0,0,4,0,0,1084,2,213
65.62213,-7.422963,0,74.35681,-12.76141,1,0,0,0,0,-338.0095,-1.519626,61.74366,0,-338.0095,-2.226295,-1,0,0,0,0,0,-10,923.9749,11.29264,28.0827,0,923.9749,10.29374,-1,0,0,0,0,0,10,99.50176,-4.210542,-0.7687687,3.219284,-21.87885,-0.8284364,0,0,0,0,-96.78072,0,0,4,0,0,1085,2,213
60.80823,-6.094935,0,65.62213,-7.422963,1,0,0,0,0,-338.3331,-0.7942997,57.90536,0,-338.0095,-1.519626,-1,0,0,0,0,0,-10,925.9973,12.35142,22.21898,0,923.9749,11.29264,-1,0,0,0,0,0,10,100.6059,-2.20174,-0.7655494,3.219284,-13.81226,-0.7331773,0,0,0,0,-99.78992,0,0,4,0,0,1086,2,213
56.71988,-11.50745,0,60.80823,-6.094935,1,0,0,0,0,-338.4225,-0.3987594,54.0955,0,-338.3331,-0.7942997,-1,0,0,0,0,0,-10,926.9534,12.9009,17.57689,0,925.9973,12.35142,-1,0,0,0,0,0,10,100.9467,-0.7280728,-0.7653393,0.210083,-7.222588,-0.835352,0,0,0,0,-100.55,0,0,4,0,0,1087,2,213
52.24113,-15.55907,0,56.71988,-11.50745,1,0,0,0,0,-338.512,-0.3108964,48.9976,0,-338.512,-0.3987594,-1,0,0,0,0,0,-10,927.9095,12.9376,12.3665,0,927.9095,12.9009,-0.6970736,0,0,0,0,0,10,100.9209,0.4345685,-0.7671995,-1.310158,-2.38837,-0.8717632,0,0,0,0,-101.3102,0,0,4,0,0,1088,2,213
48.23125,-18.53158,0,52.24113,-15.55907,1,0,0,0,0,-338.5867,-0.1417544,43.0645,0,-338.5867,-0.3108964,-1,0,0,0,0,0,-10,929.1554,13.11418,7.556588,0,929.1554,12.9376,-0.2177181,0,0,0,0,0,10,100.4713,1.830813,-0.7685781,-1.37867,1.425558,-0.8336678,0,0,0,0,-101.3787,0,0,4,0,0,1089,2,213
45.87789,-20.00877,0,48.23125,-18.53158,1,0,0,0,0,-338.2943,-0.05003418,38.64403,0,-338.5867,-0.1417544,-1,0,0,0,0,0,-10,930.9807,13.18671,4.706872,0,929.1554,13.11418,0.2247939,0,0,0,0,0,10,99.90838,2.771915,-0.7699568,-1.37867,6.005798,-0.7827859,0,0,0,0,-100.4326,0,0,4,0,0,1090,2,213
43.54816,-21.59284,0,45.87789,-20.00877,1,0,0,0,0,-338.4527,0.03089998,33.28951,0,-338.2943,-0.05003418,-1,0,0,0,0,0,-10,932.3048,13.14808,1.885123,0,930.9807,13.18671,0.4869678,0,0,0,0,0,10,99.03621,3.714485,-0.7703894,-0.4325867,9.092992,-0.6921653,0,0,0,0,-99.89951,0,0,4,0,0,1091,2,213
40.24879,-23.8146,0,43.54816,-21.59284,1,0,0,0,0,-338.3974,0.07723096,23.63588,0,-338.3974,0.03089998,-1,0,0,0,0,0,-10,933.1509,12.9498,-1.110068,0,933.1509,13.14808,0.7465687,0,0,0,0,0,10,97.09308,5.096459,-0.7694596,0.8292999,12.185,-0.5814918,0,0,0,0,-99.1707,0,0,4,0,0,1092,2,213
38.25433,-23.84326,0,40.24879,-23.8146,1,0,0,0,0,-338.3534,0.06228441,16.48396,0,-338.3534,0.07723096,-1,0,0,0,0,0,-10,934.0201,12.71604,-1.469731,0,934.0201,12.9498,1,0,0,0,0,0,10,95.45353,5.819734,-0.7665554,2.90416,16.71842,-0.4044238,0,0,0,0,-97.09584,0,0,4,0,0,1093,2,213
36.50561,-21.44973,0,38.25433,-23.84326,1,0,0,0,0,-338.7772,0.0517868,9.353089,0,-338.3534,0.06228441,-0.8210026,0,0,0,0,0,-10,935.2892,12.4702,-0.262827,0,934.0201,12.71604,1,0,0,0,0,0,10,93.6871,6.369671,-0.7636513,2.90416,19.09105,-0.3744479,0,0,0,0,-95.44965,0,0,4,0,0,1094,2,213
34.97218,-16.03122,0,36.50561,-21.44973,1,0,0,0,0,-338.3954,0.02944245,2.248059,0,-338.7772,0.0517868,-0.5999457,0,0,0,0,0,-10,936.1583,12.24694,2.531051,0,935.2892,12.4702,0.9441801,0,0,0,0,0,10,91.82345,6.615093,-0.7591009,4.550346,20.89507,-0.2521722,0,0,0,0,-93.74344,0,0,4,0,0,1095,2,213
33.2559,-2.643745,0,34.97218,-16.03122,1,0,0,0,0,-338.6632,0.1252786,-8.054663,0,-338.6632,0.02944245,-0.3796898,0,0,0,0,0,-10,937.2941,11.97374,8.349068,0,937.2941,12.24694,0.6871433,0,0,0,0,0,10,88.69782,7.62035,-0.7447987,8.045616,21.70015,-0.0224282,0,0,0,0,-91.95438,0,0,4,0,0,1096,2,213
32.40168,12.87425,0,33.2559,-2.643745,1,0,0,0,0,-338.7051,0.2704312,-18.0692,0,-338.7051,0.1252786,-0.06030545,0,0,0,0,0,-10,939.4324,11.77995,14.57845,0,939.4324,11.97374,0.1518858,0,0,0,0,0,10,85.34771,8.546649,-0.7334007,11.39803,24.9978,0.2244216,0,0,0,0,-88.60197,0,0,4,0,0,1097,2,213
32.19144,24.34684,0,32.40168,12.87425,1,0,0,0,0,-338.4905,0.3939842,-27.10899,0,-338.7051,0.2704312,0.2501452,0,0,0,0,0,-10,940.4581,11.8142,20.44627,0,939.4324,11.77995,-0.4212174,0,0,0,0,0,10,82.05357,9.107054,-0.7220027,11.39803,28.03643,0.2704904,0,0,0,0,-85.69263,0,0,4,0,0,1098,2,213
33.1615,36.19798,0,32.19144,24.34684,1,0,0,0,0,-338.3765,0.5065399,-35.68926,0,-338.4905,0.3939842,0.5303786,0,0,0,0,0,-10,942.463,12.28593,26.06367,0,940.4581,11.8142,-0.9610566,0,0,0,0,0,10,78.23892,9.333074,-0.7076953,14.30737,29.87478,0.4774536,0,0,0,0,-82.19731,0,0,4,0,0,1099,2,213
36.5173,46.9313,0,33.1615,36.19798,1,0,0,0,0,-338.5832,0.6350483,-41.03258,0,-338.5832,0.5065399,0.796367,0,0,0,0,0,-10,943.5669,12.6727,26.9398,0,943.5669,12.28593,-1,0,0,0,0,0,10,74.74948,9.744647,-0.6682103,21.68228,30.61621,0.960592,0,0,0,0,-78.31772,0,0,4,0,0,1100,2,213
43.33113,57.0746,0,36.5173,46.9313,1,0,0,0,0,-337.9031,0.7901371,-43.43315,0,-337.9031,0.6350483,0.9620099,0,0,0,0,0,-10,945.3836,13.66977,21.45433,0,945.3836,12.6727,-1,0,0,0,0,0,10,71.42205,9.441631,-0.6425141,25.69628,31.96634,1,0,0,0,0,-74.30372,0,0,4,0,0,1101,2,213
52.73758,62.03827,0,43.33113,57.0746,1,0,0,0,0,-337.8444,0.9935593,-41.08905,0,-337.9031,0.7901371,1,0,0,0,0,0,-10,946.5425,15.27883,9.607313,0,945.3836,13.66977,-1,0,0,0,0,0,10,68.54749,8.229232,-0.6406737,25.69628,30.97233,1,0,0,0,0,-71.53725,0,0,4,0,0,1102,2,213
61.52506,64.56097,0,52.73758,62.03827,1,0,0,0,0,-338.1235,1.343614,-32.99992,0,-337.8444,0.9935593,0.9637604,0,0,0,0,0,-10,947.7015,16.76816,-4.286112,0,946.5425,15.27883,0.03612719,0,0,0,0,0,10,66.0498,6.765471,-0.6351168,28.46275,26.99517,1,0,0,0,0,-68.40215,0,0,4,0,0,1103,2,213
64.59103,64.14363,0,61.52506,64.56097,1,0,0,0,0,-338.1542,1.62509,-27.14066,0,-338.1542,1.343614,0.7129975,0,0,0,0,0,-10,949.8167,17.43299,-10.582,0,949.8167,16.76816,1,0,0,0,0,0,10,65.00518,5.84664,-0.6530681,33.60422,22.19345,1,0,0,0,0,-66.39578,0,0,4,0,0,1104,2,213
67.3134,52.49009,0,64.59103,64.14363,1,0,0,0,0,-337.7724,2.464365,-12.28823,0,-337.7724,1.62509,0.5313606,0,0,0,0,0,-10,950.6858,18.51383,-20.47096,0,950.6858,17.43299,1,0,0,0,0,0,10,63.39518,3.294113,-0.6760721,35.31042,19.17932,1,0,0,0,0,-64.68958,0,0,4,0,0,1105,2,213
66.55293,38.2485,0,67.3134,52.49009,1,0,0,0,0,-337.9737,3.07552,-2.933818,0,-337.7724,2.464365,0.07093501,0,0,0,0,0,-10,952.6444,18.80387,-22.59578,0,950.6858,18.51383,1,0,0,0,0,0,10,62.96869,1.394817,-0.7034048,35.31042,10.80601,1,0,0,0,0,-63.51775,0,0,4,0,0,1106,2,213
63.84811,15.40985,0,66.55293,38.2485,1,0,0,0,0,-337.2282,3.809513,7.601551,0,-337.9737,3.07552,-0.2190516,0,0,0,0,0,-10,953.7802,18.69032,-21.22888,0,952.6444,18.80387,1,0,0,0,0,0,10,63.07544,-1.068852,-0.7172785,36.48225,4.575558,1,0,0,0,0,-62.83456,0,0,4,0,0,1107,2,213
59.29267,-13.03802,0,63.84811,15.40985,1,0,0,0,0,-337.2453,4.525314,17.84082,0,-337.2453,3.809513,-0.5456481,0,0,0,0,0,-10,954.6813,17.99661,-16.98569,0,954.6813,18.69032,1,0,0,0,0,0,10,63.94064,-3.831082,-0.7341618,37.14977,-3.506262,1,0,0,0,0,-62.85023,0,0,4,0,0,1108,2,213
50.36905,-42.52202,0,59.29267,-13.03802,1,0,0,0,0,-336.9158,5.143589,30.14939,0,-336.9158,4.525314,-0.8630654,0,0,0,0,0,-10,956.75,15.8433,-10.87735,0,956.75,17.99661,1,0,0,0,0,0,10,66.75815,-8.002386,-0.7398704,36.09537,-12.56748,1,0,0,0,0,-63.90463,0,0,4,0,0,1109,2,213
44.18421,-44.50371,0,50.36905,-42.52202,1,0,0,0,0,-336.8033,5.036754,36.28792,0,-336.9158,5.143589,-1,0,0,0,0,0,-10,958.9839,14.1167,-8.507515,0,956.75,15.8433,1,0,0,0,0,0,10,69.50105,-10.1705,-0.7284472,36.09537,-26.25103,1,0,0,0,0,-67.1924,0,0,4,0,0,1110,2,213
36.05855,-22.80248,0,44.18421,-44.50371,1,0,0,0,0,-335.6398,4.108742,44.24604,0,-336.8033,5.036754,-1,0,0,0,0,0,-10,959.7286,11.28104,-4.724863,0,958.9839,14.1167,1,0,0,0,0,0,10,75.55637,-12.73507,-0.7058412,32.8076,-33.36331,0.8494598,0,0,0,0,-69.51715,0,0,4,0,0,1111,2,213
34.46201,-9.206479,0,36.05855,-22.80248,1,0,0,0,0,-334.9129,3.505277,47.27157,0,-334.9129,4.108742,-1,0,0,0,0,0,-10,961.9944,10.19636,-1.930967,0,961.9944,11.28104,1,0,0,0,0,0,10,78.58522,-13.43607,-0.6509911,24.36728,-41.77612,0.3102564,0,0,0,0,-75.63272,0,0,4,0,0,1112,2,213
35.38734,10.79965,0,34.46201,-9.206479,1,0,0,0,0,-334.7086,2.446488,52.76836,0,-334.7086,3.505277,-1,0,0,0,0,0,-10,962.0813,8.843839,6.198372,0,962.0813,10.19636,1,0,0,0,0,0,10,84.33295,-13.824,-0.6298275,21.16367,-44.07568,0.1161369,0,0,0,0,-78.83633,0,0,4,0,0,1113,2,213
